method_id,scale_id,injection_id,application_phase,perf.throughput,safety.violations_total,safety.blocks_total,sec.attack_success_rate,sec.detection_latency_steps,sec.containment_time_steps,sec.stealth_success_rate,sec.time_to_attribution_steps
consensus_paxos_lite,small_smoke,inj_memory_tamper,full,0.0,0,0,0.0,,,0.0,
consensus_paxos_lite,small_smoke,inj_tool_selection_noise,full,0.0,0,0,0.0,,,0.0,
consensus_paxos_lite,small_smoke,INJ-CLOCK-SKEW-001,full,0.0,0,0,0.0,,,0.0,
consensus_paxos_lite,small_smoke,INJ-COMMS-DELAY-001,full,0.0,0,0,0.0,,,0.0,
consensus_paxos_lite,small_smoke,INJ-COMMS-DROP-001,full,0.0,0,0,0.0,,,0.0,
consensus_paxos_lite,small_smoke,INJ-COMMS-REORDER-001,full,0.0,0,0,0.0,,,0.0,
consensus_paxos_lite,small_smoke,INJ-DOS-PLANNER-001,full,0.0,0,0,0.0,,,0.0,
consensus_paxos_lite,small_smoke,INJ-NET-DROP-SPIKE-001,full,0.0,0,0,0.0,,,0.0,
consensus_paxos_lite,small_smoke,INJ-NET-PARTITION-001,full,0.0,0,0,0.0,,,0.0,
consensus_paxos_lite,small_smoke,INJ-NET-REORDER-001,full,0.0,0,0,0.0,,,0.0,
consensus_paxos_lite,small_smoke,INJ-TOOL-MISPARAM-001,full,0.0,0,24,0.0,,2.0,0.0,
consensus_paxos_lite,small_smoke,inj_device_fail,full,0.0,0,0,0.0,,,0.0,
consensus_paxos_lite,small_smoke,inj_msg_poison,full,0.0,0,0,0.0,,,0.0,
consensus_paxos_lite,small_smoke,inj_poison_obs,full,0.0,0,0,0.0,,,0.0,
gossip_consensus,small_smoke,none,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-COLLUSION-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-SLOW-POISON-001,late,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-ID-SPOOF-001,early,0.0,0,300,0.0,0.0,0.0,0.0,0.0
gossip_consensus,small_smoke,INJ-REPLAY-001,late,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-COMMS-POISON-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-MEMORY-POISON-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-BID-SPOOF-001,full,0.0,150,150,0.0,,,0.0,
gossip_consensus,small_smoke,INJ-LLM-PROMPT-INJECT-COORD-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-LLM-TOOL-ESCALATION-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-COMMS-FLOOD-LLM-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-ID-REPLAY-COORD-001,full,0.0,153,306,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-COLLUSION-MARKET-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-MEMORY-POISON-COORD-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-COORD-PROMPT-INJECT-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-COORD-PLAN-REPLAY-001,late,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-COORD-BID-SHILL-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-CONSENSUS-POISON-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-TIMING-QUEUE-001,full,0.0,141,282,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-PARTIAL-OBS-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-BLAME-SHIFT-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,inj_dos_flood,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,inj_memory_tamper,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,inj_tool_selection_noise,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-CLOCK-SKEW-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-COMMS-DELAY-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-COMMS-DROP-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-COMMS-REORDER-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-DOS-PLANNER-001,full,0.0,50,100,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-NET-DROP-SPIKE-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-NET-PARTITION-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-NET-REORDER-001,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,INJ-TOOL-MISPARAM-001,full,0.0,142,304,0.0,,0.0,0.0,
gossip_consensus,small_smoke,inj_device_fail,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,inj_msg_poison,full,0.0,150,300,0.0,,0.0,0.0,
gossip_consensus,small_smoke,inj_poison_obs,full,0.0,150,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,none,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-COLLUSION-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-SLOW-POISON-001,late,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-ID-SPOOF-001,early,0.0,0,332,0.0,0.0,0.0,0.0,0.0
group_evolving_experience_sharing,small_smoke,INJ-REPLAY-001,late,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-COMMS-POISON-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-MEMORY-POISON-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-BID-SPOOF-001,full,0.0,166,150,0.0,,,0.0,
group_evolving_experience_sharing,small_smoke,INJ-LLM-PROMPT-INJECT-COORD-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-LLM-TOOL-ESCALATION-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-COMMS-FLOOD-LLM-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-ID-REPLAY-COORD-001,full,0.0,166,304,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-COLLUSION-MARKET-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-MEMORY-POISON-COORD-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-COORD-PROMPT-INJECT-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-COORD-PLAN-REPLAY-001,late,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-COORD-BID-SHILL-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-CONSENSUS-POISON-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-TIMING-QUEUE-001,full,0.0,159,286,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-PARTIAL-OBS-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-BLAME-SHIFT-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,inj_dos_flood,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,inj_memory_tamper,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,inj_tool_selection_noise,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-CLOCK-SKEW-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-COMMS-DELAY-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-COMMS-DROP-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-COMMS-REORDER-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-DOS-PLANNER-001,full,0.0,66,100,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-NET-DROP-SPIKE-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-NET-PARTITION-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-NET-REORDER-001,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,INJ-TOOL-MISPARAM-001,full,0.0,157,298,1.0,,0.0,1.0,
group_evolving_experience_sharing,small_smoke,inj_device_fail,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,inj_msg_poison,full,0.0,166,300,0.0,,0.0,0.0,
group_evolving_experience_sharing,small_smoke,inj_poison_obs,full,0.0,166,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,none,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-COLLUSION-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-SLOW-POISON-001,late,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-ID-SPOOF-001,early,0.0,0,300,0.0,0.0,0.0,0.0,0.0
hierarchical_hub_local,small_smoke,INJ-REPLAY-001,late,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-COMMS-POISON-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-MEMORY-POISON-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-BID-SPOOF-001,full,0.0,150,150,0.0,,,0.0,
hierarchical_hub_local,small_smoke,INJ-LLM-PROMPT-INJECT-COORD-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-LLM-TOOL-ESCALATION-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-COMMS-FLOOD-LLM-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-ID-REPLAY-COORD-001,full,0.0,152,304,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-COLLUSION-MARKET-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-MEMORY-POISON-COORD-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-COORD-PROMPT-INJECT-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-COORD-PLAN-REPLAY-001,late,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-COORD-BID-SHILL-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-CONSENSUS-POISON-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-TIMING-QUEUE-001,full,0.0,141,282,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-PARTIAL-OBS-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-BLAME-SHIFT-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,inj_dos_flood,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,inj_memory_tamper,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,inj_tool_selection_noise,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-CLOCK-SKEW-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-COMMS-DELAY-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-COMMS-DROP-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-COMMS-REORDER-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-DOS-PLANNER-001,full,0.0,50,100,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-NET-DROP-SPIKE-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-NET-PARTITION-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-NET-REORDER-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,INJ-TOOL-MISPARAM-001,full,0.0,141,304,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,inj_device_fail,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,inj_msg_poison,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_local,small_smoke,inj_poison_obs,full,0.0,152,304,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,none,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-COLLUSION-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-SLOW-POISON-001,late,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-ID-SPOOF-001,early,0.0,0,300,0.0,0.0,0.0,0.0,0.0
hierarchical_hub_rr,small_smoke,INJ-REPLAY-001,late,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-COMMS-POISON-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-MEMORY-POISON-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-BID-SPOOF-001,full,0.0,150,150,0.0,,,0.0,
hierarchical_hub_rr,small_smoke,INJ-LLM-PROMPT-INJECT-COORD-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-LLM-TOOL-ESCALATION-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-COMMS-FLOOD-LLM-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-ID-REPLAY-COORD-001,full,0.0,112,224,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-COLLUSION-MARKET-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-MEMORY-POISON-COORD-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-COORD-PROMPT-INJECT-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-COORD-PLAN-REPLAY-001,late,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-COORD-BID-SHILL-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-CONSENSUS-POISON-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-TIMING-QUEUE-001,full,0.0,140,280,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-PARTIAL-OBS-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-BLAME-SHIFT-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,inj_dos_flood,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,inj_memory_tamper,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,inj_tool_selection_noise,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-CLOCK-SKEW-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-COMMS-DELAY-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-COMMS-DROP-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-COMMS-REORDER-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-DOS-PLANNER-001,full,0.0,50,100,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-NET-DROP-SPIKE-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-NET-PARTITION-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-NET-REORDER-001,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,INJ-TOOL-MISPARAM-001,full,0.0,147,304,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,inj_device_fail,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,inj_msg_poison,full,0.0,150,300,0.0,,0.0,0.0,
hierarchical_hub_rr,small_smoke,inj_poison_obs,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,none,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-COLLUSION-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-SLOW-POISON-001,late,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-ID-SPOOF-001,early,0.0,0,300,0.0,0.0,0.0,0.0,0.0
kernel_auction_edf,small_smoke,INJ-REPLAY-001,late,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-COMMS-POISON-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-MEMORY-POISON-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-BID-SPOOF-001,full,0.0,150,150,0.0,,,0.0,
kernel_auction_edf,small_smoke,INJ-LLM-PROMPT-INJECT-COORD-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-LLM-TOOL-ESCALATION-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-COMMS-FLOOD-LLM-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-ID-REPLAY-COORD-001,full,0.0,149,298,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-COLLUSION-MARKET-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-MEMORY-POISON-COORD-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-COORD-PROMPT-INJECT-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-COORD-PLAN-REPLAY-001,late,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-COORD-BID-SHILL-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-CONSENSUS-POISON-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-TIMING-QUEUE-001,full,0.0,143,286,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-PARTIAL-OBS-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-BLAME-SHIFT-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,inj_dos_flood,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,inj_memory_tamper,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,inj_tool_selection_noise,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-CLOCK-SKEW-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-COMMS-DELAY-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-COMMS-DROP-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-COMMS-REORDER-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-DOS-PLANNER-001,full,0.0,50,100,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-NET-DROP-SPIKE-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-NET-PARTITION-001,full,0.0,150,300,0.0,,0.0,0.0,
kernel_auction_edf,small_smoke,INJ-NET-REORDER-001,full,0.0,150,300,0.0,,0.0,0.0,
